disclaimer,metric,model,n_obs,rsquared,coef_post_0,p_post_0,coef_time_post_0,p_time_post_0,coef_post_1,p_post_1,coef_time_post_1,p_time_post_1,primary_coef,primary_abs_t,rank_evidence
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,figures_per_100_pages,hc1,53,0.5955146153743875,12.09639479058022,0.010108634601875771,0.6242748847939517,0.24892308751020864,6.948353415805491,0.08449924350441959,0.12607280041645624,0.7053325792990929,post_0,2.5720909021824085,1
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,unique_words,hc1,53,0.6325315252707763,-247.9262508302732,0.011091445914759713,11.803478530103554,0.12347238190009013,-346.22019979119165,0.012765623326316108,13.959248045473235,0.3214957667773487,post_0,2.539804465737134,2
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,equation_count,hc1,53,0.34391778607642487,-16.4876044518162,0.01597920741314581,-1.0438196995788527,0.047916582579144544,0.8938720841888093,0.9168079377767228,-0.15659228992633434,0.8577993922006673,post_0,2.4093901098228763,3
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,avg_sentence_length,hc1,53,0.4406826601961057,1.1576332789342942,0.016728179969180898,-0.0037051026761402706,0.9506391022175396,0.5691257838091099,0.19032107258547337,0.09545374337653184,0.012477097280791887,post_0,2.3926282644429935,4
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,total_words,hc1,53,0.5527773569384689,-2174.6513336285925,0.049296809759946554,-129.9622255165743,0.05506267907231121,-858.4703833332314,0.41668332160694466,80.8053786428155,0.4882979132580878,post_0,1.9660155902254133,5
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,num_tables,hc1,53,0.5708430096270025,3.4447046877428598,0.07438937217739153,0.40390404152093773,0.10183713323674684,0.4622626625082041,0.7543426965963721,0.047592583613830654,0.7177128710224168,post_0,1.7842110823552817,6
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,equations_per_1000_words,hc1,53,0.26282008532429135,-1.4552717992185038,0.0857788948846484,0.09260408974015705,0.4741690608426171,-2.109062901977481,0.26862704477032096,-0.17802094796549367,0.2969789341550605,post_0,1.7180971593904724,7
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,num_references,hc1,53,0.5671426381367434,-5.214052748011635,0.12048861231266084,-0.508060984011038,0.17611072193717425,-0.7542218810183043,0.872781345849802,-0.05597277983127924,0.8936579692210295,post_0,1.552725982286762,8
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,num_figures,hc1,53,0.43983094795819533,7.044155415625113,0.1798128361694601,0.7991523000918296,0.21824292503103404,3.3381484983147933,0.4556641884378222,-0.05278725240910548,0.8878327331953213,post_0,1.3413315330435331,9
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,grading_total_score,hc1,45,0.5256551856148768,-1.11108489843284,0.3130998525452543,0.07808132739332252,0.3140687824397349,-0.38890267842356074,0.771136212657639,0.12852508773271554,0.4395476628477537,post_0,1.008738937656867,10
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,refs_per_1000_words,hc1,53,0.43540906301902205,-0.12433589082256905,0.4900357875969159,-0.020123613067356775,0.29638937353672,0.12232607933915271,0.5852426863119327,-0.015790084487158306,0.3960207065645768,post_0,0.6902519045336146,11
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,avg_word_length,hc1,53,0.7531463622252895,-0.01430823279448612,0.7590529825221929,0.013677003734506893,0.00477843858308296,-0.05717332179451046,0.3604467438454101,-0.0008046910674378641,0.8713555956798258,post_0,0.30672462778383364,12
Ranking is exploratory (|t| on primary intervention); not multiple-testing adjusted.,lexical_diversity,hc1,53,0.4682981720957634,0.0004409262184307365,0.9475668026978068,0.0016705845986677882,0.001694571681990137,-0.01049914373875997,0.19860254050884185,-0.0004131048522707276,0.5438428715903059,post_0,0.06576263759164894,13
